# Region      : all 
# Cells       : 2668
# Volume      : 4.095121e-06
# Time        	max(T)
522           	5.631152e+02
523           	5.631341e+02
524           	5.631527e+02
525           	5.631711e+02
526           	5.631894e+02
527           	5.632075e+02
528           	5.632254e+02
529           	5.632431e+02
530           	5.632607e+02
531           	5.632781e+02
532           	5.632953e+02
533           	5.633124e+02
534           	5.633293e+02
535           	5.633460e+02
536           	5.633626e+02
537           	5.633790e+02
538           	5.633953e+02
539           	5.634114e+02
540           	5.634273e+02
541           	5.634431e+02
542           	5.634587e+02
543           	5.634742e+02
544           	5.634896e+02
545           	5.635047e+02
546           	5.635198e+02
547           	5.635347e+02
548           	5.635494e+02
549           	5.635640e+02
550           	5.635785e+02
551           	5.635928e+02
552           	5.636070e+02
553           	5.636210e+02
554           	5.636349e+02
555           	5.636487e+02
556           	5.636623e+02
557           	5.636758e+02
558           	5.636892e+02
559           	5.637024e+02
560           	5.637155e+02
561           	5.637285e+02
562           	5.637413e+02
563           	5.637541e+02
564           	5.637667e+02
565           	5.637791e+02
566           	5.637915e+02
567           	5.638037e+02
568           	5.638159e+02
569           	5.638279e+02
570           	5.638397e+02
571           	5.638515e+02
572           	5.638631e+02
573           	5.638747e+02
574           	5.638861e+02
575           	5.638974e+02
576           	5.639086e+02
577           	5.639197e+02
578           	5.639307e+02
579           	5.639416e+02
580           	5.639523e+02
581           	5.639630e+02
582           	5.639735e+02
583           	5.639840e+02
584           	5.639944e+02
585           	5.640046e+02
586           	5.640148e+02
587           	5.640248e+02
588           	5.640348e+02
589           	5.640446e+02
590           	5.640544e+02
591           	5.640640e+02
592           	5.640736e+02
593           	5.640831e+02
594           	5.640925e+02
595           	5.641018e+02
596           	5.641110e+02
597           	5.641201e+02
598           	5.641291e+02
599           	5.641380e+02
600           	5.641469e+02
601           	5.641556e+02
602           	5.641643e+02
603           	5.641729e+02
604           	5.641814e+02
605           	5.641898e+02
606           	5.641981e+02
607           	5.642064e+02
608           	5.642146e+02
609           	5.642226e+02
610           	5.642307e+02
611           	5.642386e+02
612           	5.642465e+02
613           	5.642542e+02
614           	5.642619e+02
615           	5.642696e+02
616           	5.642771e+02
617           	5.642846e+02
618           	5.642920e+02
619           	5.642994e+02
620           	5.643066e+02
621           	5.643138e+02
622           	5.643209e+02
623           	5.643280e+02
624           	5.643350e+02
625           	5.643419e+02
626           	5.643487e+02
627           	5.643555e+02
628           	5.643622e+02
629           	5.643689e+02
630           	5.643755e+02
631           	5.643820e+02
632           	5.643884e+02
633           	5.643948e+02
634           	5.644012e+02
635           	5.644074e+02
636           	5.644136e+02
637           	5.644198e+02
638           	5.644259e+02
639           	5.644319e+02
640           	5.644379e+02
641           	5.644438e+02
642           	5.644496e+02
643           	5.644554e+02
644           	5.644612e+02
645           	5.644668e+02
646           	5.644725e+02
647           	5.644780e+02
648           	5.644836e+02
649           	5.644890e+02
650           	5.644944e+02
651           	5.644998e+02
652           	5.645051e+02
653           	5.645104e+02
654           	5.645156e+02
655           	5.645207e+02
656           	5.645258e+02
657           	5.645309e+02
658           	5.645359e+02
659           	5.645408e+02
660           	5.645457e+02
661           	5.645506e+02
662           	5.645554e+02
663           	5.645601e+02
664           	5.645649e+02
665           	5.645695e+02
666           	5.645742e+02
667           	5.645787e+02
668           	5.645833e+02
669           	5.645878e+02
670           	5.645922e+02
671           	5.645966e+02
672           	5.646010e+02
673           	5.646053e+02
674           	5.646096e+02
675           	5.646138e+02
676           	5.646180e+02
677           	5.646221e+02
678           	5.646263e+02
679           	5.646303e+02
680           	5.646344e+02
681           	5.646384e+02
682           	5.646423e+02
683           	5.646462e+02
684           	5.646501e+02
685           	5.646539e+02
686           	5.646577e+02
687           	5.646615e+02
688           	5.646652e+02
689           	5.646689e+02
690           	5.646726e+02
691           	5.646762e+02
692           	5.646798e+02
693           	5.646833e+02
694           	5.646868e+02
695           	5.646903e+02
696           	5.646938e+02
697           	5.646972e+02
698           	5.647006e+02
699           	5.647039e+02
700           	5.647072e+02
701           	5.647105e+02
702           	5.647138e+02
703           	5.647170e+02
704           	5.647202e+02
705           	5.647233e+02
706           	5.647265e+02
707           	5.647295e+02
708           	5.647326e+02
709           	5.647356e+02
710           	5.647387e+02
711           	5.647416e+02
712           	5.647446e+02
713           	5.647475e+02
714           	5.647504e+02
715           	5.647533e+02
716           	5.647561e+02
717           	5.647589e+02
718           	5.647617e+02
719           	5.647644e+02
720           	5.647672e+02
721           	5.647699e+02
722           	5.647725e+02
723           	5.647752e+02
724           	5.647778e+02
725           	5.647804e+02
726           	5.647830e+02
727           	5.647855e+02
728           	5.647880e+02
729           	5.647905e+02
730           	5.647930e+02
731           	5.647954e+02
732           	5.647979e+02
733           	5.648003e+02
734           	5.648027e+02
735           	5.648050e+02
736           	5.648073e+02
737           	5.648096e+02
738           	5.648119e+02
739           	5.648142e+02
740           	5.648164e+02
741           	5.648187e+02
742           	5.648209e+02
743           	5.648230e+02
744           	5.648252e+02
745           	5.648273e+02
746           	5.648294e+02
747           	5.648315e+02
748           	5.648336e+02
749           	5.648357e+02
750           	5.648377e+02
751           	5.648397e+02
752           	5.648417e+02
753           	5.648437e+02
754           	5.648456e+02
755           	5.648476e+02
756           	5.648495e+02
757           	5.648514e+02
758           	5.648533e+02
759           	5.648551e+02
760           	5.648570e+02
761           	5.648588e+02
762           	5.648606e+02
763           	5.648624e+02
764           	5.648642e+02
765           	5.648660e+02
766           	5.648677e+02
767           	5.648694e+02
768           	5.648711e+02
769           	5.648728e+02
770           	5.648745e+02
771           	5.648761e+02
772           	5.648778e+02
773           	5.648794e+02
774           	5.648810e+02
775           	5.648826e+02
776           	5.648842e+02
777           	5.648858e+02
778           	5.648873e+02
779           	5.648888e+02
780           	5.648904e+02
781           	5.648919e+02
782           	5.648933e+02
783           	5.648948e+02
784           	5.648963e+02
785           	5.648977e+02
786           	5.648992e+02
787           	5.649006e+02
788           	5.649020e+02
789           	5.649034e+02
790           	5.649047e+02
791           	5.649061e+02
792           	5.649075e+02
793           	5.649088e+02
794           	5.649101e+02
795           	5.649114e+02
796           	5.649127e+02
797           	5.649140e+02
798           	5.649153e+02
799           	5.649166e+02
800           	5.649178e+02
801           	5.649190e+02
802           	5.649203e+02
803           	5.649215e+02
804           	5.649227e+02
805           	5.649239e+02
806           	5.649251e+02
