# Region      : all 
# Cells       : 667
# Volume      : 1.000000e-06
# Time        	max(T)
414           	5.412869e+02
415           	5.413106e+02
416           	5.413340e+02
417           	5.413572e+02
418           	5.413801e+02
419           	5.414028e+02
420           	5.414252e+02
421           	5.414474e+02
422           	5.414693e+02
423           	5.414910e+02
424           	5.415125e+02
425           	5.415337e+02
426           	5.415546e+02
427           	5.415754e+02
428           	5.415959e+02
429           	5.416162e+02
430           	5.416363e+02
431           	5.416561e+02
432           	5.416757e+02
433           	5.416952e+02
434           	5.417144e+02
435           	5.417334e+02
436           	5.417522e+02
437           	5.417707e+02
438           	5.417891e+02
439           	5.418073e+02
440           	5.418253e+02
441           	5.418431e+02
442           	5.418607e+02
443           	5.418781e+02
444           	5.418953e+02
445           	5.419123e+02
446           	5.419292e+02
447           	5.419458e+02
448           	5.419623e+02
449           	5.419786e+02
450           	5.419947e+02
451           	5.420107e+02
452           	5.420265e+02
453           	5.420421e+02
454           	5.420575e+02
455           	5.420728e+02
456           	5.420879e+02
457           	5.421029e+02
458           	5.421177e+02
459           	5.421323e+02
460           	5.421468e+02
461           	5.421611e+02
462           	5.421752e+02
463           	5.421892e+02
464           	5.422031e+02
465           	5.422167e+02
466           	5.422303e+02
467           	5.422436e+02
468           	5.422569e+02
469           	5.422699e+02
470           	5.422829e+02
471           	5.422957e+02
472           	5.423083e+02
473           	5.423208e+02
474           	5.423331e+02
475           	5.423453e+02
476           	5.423574e+02
477           	5.423693e+02
478           	5.423811e+02
479           	5.423927e+02
480           	5.424042e+02
481           	5.424156e+02
482           	5.424269e+02
483           	5.424380e+02
484           	5.424490e+02
485           	5.424598e+02
486           	5.424706e+02
487           	5.424812e+02
488           	5.424917e+02
489           	5.425020e+02
490           	5.425123e+02
491           	5.425224e+02
492           	5.425324e+02
493           	5.425423e+02
494           	5.425521e+02
495           	5.425617e+02
496           	5.425713e+02
497           	5.425807e+02
498           	5.425901e+02
499           	5.425993e+02
500           	5.426084e+02
501           	5.426174e+02
502           	5.426263e+02
503           	5.426352e+02
504           	5.426439e+02
505           	5.426525e+02
506           	5.426610e+02
507           	5.426694e+02
508           	5.426778e+02
509           	5.426860e+02
510           	5.426941e+02
511           	5.427022e+02
512           	5.427102e+02
513           	5.427181e+02
514           	5.427259e+02
515           	5.427336e+02
516           	5.427412e+02
517           	5.427488e+02
518           	5.427563e+02
519           	5.427637e+02
520           	5.427710e+02
521           	5.427783e+02
522           	5.427854e+02
523           	5.427926e+02
524           	5.427996e+02
525           	5.428066e+02
526           	5.428135e+02
527           	5.428203e+02
528           	5.428271e+02
529           	5.428338e+02
530           	5.428404e+02
531           	5.428470e+02
532           	5.428535e+02
533           	5.428599e+02
534           	5.428663e+02
535           	5.428726e+02
536           	5.428788e+02
537           	5.428850e+02
538           	5.428911e+02
539           	5.428972e+02
540           	5.429032e+02
541           	5.429092e+02
542           	5.429150e+02
543           	5.429209e+02
544           	5.429267e+02
545           	5.429324e+02
546           	5.429381e+02
547           	5.429437e+02
548           	5.429493e+02
549           	5.429548e+02
550           	5.429603e+02
551           	5.429657e+02
552           	5.429711e+02
553           	5.429764e+02
554           	5.429817e+02
555           	5.429869e+02
556           	5.429921e+02
557           	5.429973e+02
558           	5.430024e+02
559           	5.430074e+02
560           	5.430124e+02
561           	5.430174e+02
562           	5.430223e+02
563           	5.430272e+02
564           	5.430320e+02
565           	5.430368e+02
566           	5.430415e+02
567           	5.430462e+02
568           	5.430509e+02
569           	5.430555e+02
570           	5.430601e+02
571           	5.430646e+02
572           	5.430691e+02
573           	5.430736e+02
574           	5.430780e+02
575           	5.430824e+02
576           	5.430867e+02
577           	5.430910e+02
578           	5.430952e+02
579           	5.430994e+02
580           	5.431036e+02
581           	5.431078e+02
582           	5.431118e+02
583           	5.431159e+02
584           	5.431199e+02
585           	5.431239e+02
586           	5.431278e+02
587           	5.431317e+02
588           	5.431356e+02
589           	5.431394e+02
590           	5.431432e+02
591           	5.431469e+02
592           	5.431506e+02
593           	5.431543e+02
594           	5.431579e+02
595           	5.431615e+02
596           	5.431650e+02
597           	5.431685e+02
598           	5.431720e+02
599           	5.431754e+02
600           	5.431788e+02
601           	5.431822e+02
602           	5.431855e+02
603           	5.431888e+02
604           	5.431921e+02
605           	5.431953e+02
