# Region      : all 
# Cells       : 2668
# Volume      : 4.095121e-06
# Time        	volAverage(T)
726           	5.549827e+02
727           	5.549852e+02
728           	5.549876e+02
729           	5.549900e+02
730           	5.549924e+02
731           	5.549947e+02
732           	5.549970e+02
733           	5.549993e+02
734           	5.550016e+02
735           	5.550039e+02
736           	5.550061e+02
737           	5.550083e+02
738           	5.550105e+02
739           	5.550127e+02
740           	5.550149e+02
741           	5.550170e+02
742           	5.550191e+02
743           	5.550212e+02
744           	5.550233e+02
745           	5.550253e+02
746           	5.550273e+02
747           	5.550294e+02
748           	5.550313e+02
749           	5.550333e+02
750           	5.550353e+02
751           	5.550372e+02
752           	5.550391e+02
753           	5.550410e+02
754           	5.550429e+02
755           	5.550447e+02
756           	5.550466e+02
757           	5.550484e+02
758           	5.550502e+02
759           	5.550520e+02
760           	5.550538e+02
761           	5.550555e+02
762           	5.550573e+02
763           	5.550590e+02
764           	5.550607e+02
765           	5.550624e+02
766           	5.550640e+02
767           	5.550657e+02
768           	5.550673e+02
769           	5.550690e+02
770           	5.550706e+02
771           	5.550722e+02
772           	5.550737e+02
773           	5.550753e+02
774           	5.550768e+02
775           	5.550784e+02
776           	5.550799e+02
777           	5.550814e+02
778           	5.550829e+02
779           	5.550843e+02
780           	5.550858e+02
781           	5.550872e+02
782           	5.550887e+02
783           	5.550901e+02
784           	5.550915e+02
785           	5.550929e+02
786           	5.550942e+02
787           	5.550956e+02
788           	5.550970e+02
789           	5.550983e+02
790           	5.550996e+02
791           	5.551009e+02
792           	5.551022e+02
793           	5.551035e+02
794           	5.551048e+02
795           	5.551060e+02
796           	5.551073e+02
797           	5.551085e+02
798           	5.551097e+02
799           	5.551109e+02
800           	5.551121e+02
801           	5.551133e+02
802           	5.551145e+02
803           	5.551157e+02
804           	5.551168e+02
805           	5.551180e+02
806           	5.551191e+02
807           	5.551202e+02
808           	5.551213e+02
809           	5.551224e+02
810           	5.551235e+02
811           	5.551246e+02
812           	5.551257e+02
813           	5.551267e+02
814           	5.551278e+02
815           	5.551288e+02
816           	5.551298e+02
817           	5.551308e+02
818           	5.551319e+02
819           	5.551328e+02
820           	5.551338e+02
821           	5.551348e+02
822           	5.551358e+02
823           	5.551367e+02
824           	5.551377e+02
825           	5.551386e+02
826           	5.551396e+02
827           	5.551405e+02
828           	5.551414e+02
829           	5.551423e+02
830           	5.551432e+02
831           	5.551441e+02
832           	5.551450e+02
833           	5.551458e+02
834           	5.551467e+02
835           	5.551475e+02
836           	5.551484e+02
837           	5.551492e+02
838           	5.551501e+02
839           	5.551509e+02
840           	5.551517e+02
841           	5.551525e+02
842           	5.551533e+02
843           	5.551541e+02
844           	5.551549e+02
845           	5.551556e+02
846           	5.551564e+02
847           	5.551572e+02
848           	5.551579e+02
849           	5.551587e+02
850           	5.551594e+02
851           	5.551601e+02
852           	5.551608e+02
853           	5.551616e+02
854           	5.551623e+02
855           	5.551630e+02
856           	5.551637e+02
857           	5.551644e+02
858           	5.551650e+02
859           	5.551657e+02
860           	5.551664e+02
861           	5.551670e+02
862           	5.551677e+02
863           	5.551684e+02
864           	5.551690e+02
865           	5.551696e+02
866           	5.551703e+02
867           	5.551709e+02
868           	5.551715e+02
869           	5.551721e+02
870           	5.551727e+02
871           	5.551733e+02
872           	5.551739e+02
873           	5.551745e+02
874           	5.551751e+02
875           	5.551757e+02
876           	5.551762e+02
877           	5.551768e+02
878           	5.551774e+02
879           	5.551779e+02
880           	5.551785e+02
881           	5.551790e+02
882           	5.551796e+02
883           	5.551801e+02
884           	5.551806e+02
885           	5.551812e+02
886           	5.551817e+02
887           	5.551822e+02
888           	5.551827e+02
889           	5.551832e+02
890           	5.551837e+02
891           	5.551842e+02
892           	5.551847e+02
893           	5.551852e+02
894           	5.551857e+02
895           	5.551861e+02
896           	5.551866e+02
897           	5.551871e+02
898           	5.551875e+02
899           	5.551880e+02
900           	5.551884e+02
901           	5.551889e+02
902           	5.551893e+02
903           	5.551898e+02
904           	5.551902e+02
905           	5.551906e+02
906           	5.551911e+02
907           	5.551915e+02
908           	5.551919e+02
909           	5.551923e+02
910           	5.551927e+02
911           	5.551931e+02
912           	5.551936e+02
913           	5.551940e+02
914           	5.551943e+02
915           	5.551947e+02
916           	5.551951e+02
917           	5.551955e+02
918           	5.551959e+02
919           	5.551963e+02
920           	5.551966e+02
921           	5.551970e+02
922           	5.551974e+02
923           	5.551977e+02
924           	5.551981e+02
925           	5.551985e+02
926           	5.551988e+02
927           	5.551992e+02
928           	5.551995e+02
929           	5.551998e+02
930           	5.552002e+02
931           	5.552005e+02
932           	5.552009e+02
933           	5.552012e+02
934           	5.552015e+02
935           	5.552018e+02
936           	5.552022e+02
937           	5.552025e+02
938           	5.552028e+02
939           	5.552031e+02
940           	5.552034e+02
941           	5.552037e+02
942           	5.552040e+02
943           	5.552043e+02
944           	5.552046e+02
945           	5.552049e+02
946           	5.552052e+02
947           	5.552055e+02
948           	5.552058e+02
949           	5.552060e+02
950           	5.552063e+02
951           	5.552066e+02
952           	5.552069e+02
953           	5.552071e+02
954           	5.552074e+02
955           	5.552077e+02
956           	5.552079e+02
957           	5.552082e+02
958           	5.552085e+02
959           	5.552087e+02
960           	5.552090e+02
961           	5.552092e+02
962           	5.552095e+02
963           	5.552097e+02
964           	5.552099e+02
965           	5.552102e+02
966           	5.552104e+02
967           	5.552107e+02
968           	5.552109e+02
969           	5.552111e+02
970           	5.552114e+02
971           	5.552116e+02
972           	5.552118e+02
973           	5.552120e+02
974           	5.552123e+02
975           	5.552125e+02
976           	5.552127e+02
977           	5.552129e+02
978           	5.552131e+02
979           	5.552133e+02
980           	5.552135e+02
981           	5.552137e+02
982           	5.552140e+02
983           	5.552142e+02
984           	5.552144e+02
985           	5.552146e+02
986           	5.552148e+02
987           	5.552149e+02
988           	5.552151e+02
989           	5.552153e+02
990           	5.552155e+02
991           	5.552157e+02
992           	5.552159e+02
993           	5.552161e+02
994           	5.552163e+02
995           	5.552164e+02
996           	5.552166e+02
997           	5.552168e+02
998           	5.552170e+02
999           	5.552171e+02
1000          	5.552173e+02
1001          	5.552175e+02
1002          	5.552177e+02
1003          	5.552178e+02
1004          	5.552180e+02
1005          	5.552181e+02
1006          	5.552183e+02
1007          	5.552185e+02
1008          	5.552186e+02
1009          	5.552188e+02
1010          	5.552189e+02
1011          	5.552191e+02
1012          	5.552192e+02
1013          	5.552194e+02
1014          	5.552195e+02
1015          	5.552197e+02
1016          	5.552198e+02
1017          	5.552200e+02
1018          	5.552201e+02
1019          	5.552203e+02
1020          	5.552204e+02
1021          	5.552206e+02
1022          	5.552207e+02
1023          	5.552208e+02
1024          	5.552210e+02
1025          	5.552211e+02
1026          	5.552212e+02
1027          	5.552214e+02
1028          	5.552215e+02
1029          	5.552216e+02
1030          	5.552218e+02
1031          	5.552219e+02
1032          	5.552220e+02
1033          	5.552221e+02
1034          	5.552223e+02
1035          	5.552224e+02
1036          	5.552225e+02
1037          	5.552226e+02
1038          	5.552227e+02
1039          	5.552229e+02
1040          	5.552230e+02
1041          	5.552231e+02
1042          	5.552232e+02
1043          	5.552233e+02
1044          	5.552234e+02
1045          	5.552235e+02
1046          	5.552237e+02
1047          	5.552238e+02
1048          	5.552239e+02
1049          	5.552240e+02
1050          	5.552241e+02
1051          	5.552242e+02
1052          	5.552243e+02
1053          	5.552244e+02
1054          	5.552245e+02
1055          	5.552246e+02
1056          	5.552247e+02
1057          	5.552248e+02
1058          	5.552249e+02
1059          	5.552250e+02
1060          	5.552251e+02
1061          	5.552252e+02
1062          	5.552253e+02
1063          	5.552254e+02
1064          	5.552255e+02
1065          	5.552255e+02
1066          	5.552256e+02
1067          	5.552257e+02
1068          	5.552258e+02
1069          	5.552259e+02
1070          	5.552260e+02
1071          	5.552261e+02
1072          	5.552262e+02
1073          	5.552262e+02
1074          	5.552263e+02
1075          	5.552264e+02
1076          	5.552265e+02
1077          	5.552266e+02
1078          	5.552267e+02
1079          	5.552267e+02
1080          	5.552268e+02
1081          	5.552269e+02
1082          	5.552270e+02
1083          	5.552271e+02
1084          	5.552271e+02
1085          	5.552272e+02
1086          	5.552273e+02
1087          	5.552274e+02
1088          	5.552274e+02
1089          	5.552275e+02
1090          	5.552276e+02
1091          	5.552276e+02
1092          	5.552277e+02
1093          	5.552278e+02
1094          	5.552278e+02
1095          	5.552279e+02
1096          	5.552280e+02
1097          	5.552280e+02
1098          	5.552281e+02
1099          	5.552282e+02
1100          	5.552282e+02
1101          	5.552283e+02
1102          	5.552284e+02
1103          	5.552284e+02
