# Region      : all 
# Cells       : 667
# Volume      : 1.000000e-06
# Time        	volAverage(T)
387           	5.346898e+02
388           	5.347219e+02
389           	5.347536e+02
390           	5.347850e+02
391           	5.348160e+02
392           	5.348467e+02
393           	5.348770e+02
394           	5.349069e+02
395           	5.349365e+02
396           	5.349658e+02
397           	5.349947e+02
398           	5.350234e+02
399           	5.350517e+02
400           	5.350797e+02
401           	5.351074e+02
402           	5.351348e+02
403           	5.351619e+02
404           	5.351887e+02
405           	5.352152e+02
406           	5.352414e+02
407           	5.352673e+02
408           	5.352929e+02
409           	5.353183e+02
410           	5.353433e+02
411           	5.353681e+02
412           	5.353926e+02
413           	5.354168e+02
414           	5.354408e+02
415           	5.354644e+02
416           	5.354879e+02
417           	5.355111e+02
418           	5.355340e+02
419           	5.355566e+02
420           	5.355790e+02
421           	5.356012e+02
422           	5.356231e+02
423           	5.356448e+02
424           	5.356663e+02
425           	5.356875e+02
426           	5.357084e+02
427           	5.357292e+02
428           	5.357497e+02
429           	5.357700e+02
430           	5.357900e+02
431           	5.358099e+02
432           	5.358295e+02
433           	5.358489e+02
434           	5.358681e+02
435           	5.358871e+02
436           	5.359059e+02
437           	5.359245e+02
438           	5.359429e+02
439           	5.359610e+02
440           	5.359790e+02
441           	5.359968e+02
442           	5.360144e+02
443           	5.360318e+02
444           	5.360490e+02
445           	5.360660e+02
446           	5.360829e+02
447           	5.360995e+02
448           	5.361160e+02
449           	5.361323e+02
450           	5.361484e+02
451           	5.361644e+02
452           	5.361801e+02
453           	5.361957e+02
454           	5.362112e+02
455           	5.362265e+02
456           	5.362416e+02
457           	5.362565e+02
458           	5.362713e+02
459           	5.362859e+02
460           	5.363004e+02
461           	5.363147e+02
462           	5.363288e+02
463           	5.363428e+02
464           	5.363567e+02
465           	5.363703e+02
466           	5.363839e+02
467           	5.363972e+02
468           	5.364105e+02
469           	5.364235e+02
470           	5.364365e+02
471           	5.364492e+02
472           	5.364619e+02
473           	5.364744e+02
474           	5.364867e+02
475           	5.364989e+02
476           	5.365109e+02
477           	5.365229e+02
478           	5.365347e+02
479           	5.365463e+02
480           	5.365578e+02
481           	5.365692e+02
482           	5.365804e+02
483           	5.365916e+02
484           	5.366026e+02
485           	5.366134e+02
486           	5.366241e+02
487           	5.366348e+02
488           	5.366452e+02
489           	5.366556e+02
490           	5.366658e+02
491           	5.366760e+02
492           	5.366860e+02
493           	5.366959e+02
494           	5.367056e+02
495           	5.367153e+02
496           	5.367248e+02
497           	5.367343e+02
498           	5.367436e+02
499           	5.367528e+02
500           	5.367620e+02
501           	5.367710e+02
502           	5.367799e+02
503           	5.367887e+02
504           	5.367974e+02
505           	5.368060e+02
506           	5.368145e+02
507           	5.368230e+02
508           	5.368313e+02
509           	5.368395e+02
510           	5.368477e+02
511           	5.368557e+02
512           	5.368637e+02
513           	5.368716e+02
514           	5.368794e+02
515           	5.368871e+02
516           	5.368948e+02
517           	5.369023e+02
518           	5.369098e+02
519           	5.369172e+02
520           	5.369245e+02
521           	5.369318e+02
522           	5.369390e+02
523           	5.369461e+02
524           	5.369531e+02
525           	5.369601e+02
526           	5.369670e+02
527           	5.369738e+02
