# Region      : all 
# Cells       : 2335
# Volume      : 3.333489e-06
# Time        	max(T)
547           	6.071952e+02
548           	6.072312e+02
549           	6.072669e+02
550           	6.073023e+02
551           	6.073374e+02
552           	6.073723e+02
553           	6.074069e+02
554           	6.074412e+02
555           	6.074752e+02
556           	6.075090e+02
557           	6.075425e+02
558           	6.075758e+02
559           	6.076088e+02
560           	6.076416e+02
561           	6.076740e+02
562           	6.077063e+02
563           	6.077383e+02
564           	6.077700e+02
565           	6.078015e+02
566           	6.078327e+02
567           	6.078637e+02
568           	6.078945e+02
569           	6.079250e+02
570           	6.079553e+02
571           	6.079853e+02
572           	6.080152e+02
573           	6.080447e+02
574           	6.080741e+02
575           	6.081032e+02
576           	6.081321e+02
577           	6.081608e+02
578           	6.081892e+02
579           	6.082174e+02
580           	6.082454e+02
581           	6.082732e+02
582           	6.083008e+02
583           	6.083281e+02
584           	6.083553e+02
585           	6.083822e+02
586           	6.084089e+02
587           	6.084354e+02
588           	6.084617e+02
589           	6.084878e+02
590           	6.085137e+02
591           	6.085394e+02
592           	6.085649e+02
593           	6.085902e+02
594           	6.086153e+02
595           	6.086402e+02
596           	6.086649e+02
597           	6.086894e+02
598           	6.087137e+02
599           	6.087378e+02
600           	6.087618e+02
601           	6.087855e+02
602           	6.088091e+02
603           	6.088325e+02
604           	6.088557e+02
605           	6.088787e+02
606           	6.089016e+02
607           	6.089242e+02
608           	6.089467e+02
609           	6.089691e+02
610           	6.089912e+02
611           	6.090132e+02
612           	6.090350e+02
613           	6.090566e+02
614           	6.090780e+02
615           	6.090993e+02
616           	6.091205e+02
617           	6.091414e+02
618           	6.091622e+02
619           	6.091828e+02
620           	6.092033e+02
621           	6.092236e+02
622           	6.092438e+02
623           	6.092638e+02
624           	6.092836e+02
625           	6.093033e+02
626           	6.093228e+02
627           	6.093422e+02
628           	6.093614e+02
629           	6.093805e+02
630           	6.093995e+02
631           	6.094182e+02
632           	6.094369e+02
633           	6.094554e+02
634           	6.094737e+02
635           	6.094919e+02
636           	6.095100e+02
637           	6.095279e+02
638           	6.095457e+02
639           	6.095633e+02
640           	6.095808e+02
641           	6.095982e+02
642           	6.096154e+02
643           	6.096325e+02
