# Region      : all 
# Cells       : 625
# Volume      : 1.000000e-06
# Time        	volAverage(T)
617           	5.755538e+02
618           	5.755611e+02
619           	5.755684e+02
620           	5.755757e+02
621           	5.755828e+02
622           	5.755899e+02
623           	5.755969e+02
624           	5.756038e+02
625           	5.756107e+02
626           	5.756175e+02
627           	5.756243e+02
628           	5.756309e+02
629           	5.756376e+02
630           	5.756441e+02
631           	5.756506e+02
632           	5.756570e+02
633           	5.756634e+02
634           	5.756697e+02
635           	5.756759e+02
636           	5.756821e+02
637           	5.756882e+02
638           	5.756942e+02
639           	5.757002e+02
640           	5.757061e+02
641           	5.757120e+02
642           	5.757178e+02
643           	5.757236e+02
644           	5.757293e+02
645           	5.757350e+02
646           	5.757406e+02
647           	5.757461e+02
648           	5.757516e+02
649           	5.757570e+02
650           	5.757624e+02
651           	5.757677e+02
652           	5.757730e+02
653           	5.757782e+02
654           	5.757834e+02
655           	5.757885e+02
656           	5.757936e+02
657           	5.757986e+02
658           	5.758036e+02
659           	5.758085e+02
660           	5.758134e+02
661           	5.758182e+02
662           	5.758230e+02
663           	5.758277e+02
664           	5.758324e+02
665           	5.758371e+02
666           	5.758417e+02
667           	5.758462e+02
668           	5.758507e+02
669           	5.758552e+02
670           	5.758596e+02
671           	5.758640e+02
672           	5.758683e+02
673           	5.758726e+02
674           	5.758769e+02
675           	5.758811e+02
676           	5.758852e+02
677           	5.758894e+02
678           	5.758935e+02
679           	5.758975e+02
680           	5.759015e+02
681           	5.759055e+02
682           	5.759094e+02
683           	5.759133e+02
684           	5.759172e+02
685           	5.759210e+02
686           	5.759248e+02
687           	5.759285e+02
688           	5.759322e+02
689           	5.759359e+02
690           	5.759395e+02
691           	5.759431e+02
692           	5.759467e+02
693           	5.759502e+02
694           	5.759537e+02
695           	5.759572e+02
696           	5.759606e+02
697           	5.759640e+02
698           	5.759673e+02
699           	5.759707e+02
700           	5.759740e+02
701           	5.759772e+02
702           	5.759805e+02
703           	5.759837e+02
704           	5.759868e+02
705           	5.759900e+02
706           	5.759931e+02
707           	5.759962e+02
708           	5.759992e+02
709           	5.760022e+02
710           	5.760052e+02
711           	5.760082e+02
712           	5.760111e+02
713           	5.760140e+02
714           	5.760169e+02
715           	5.760197e+02
716           	5.760225e+02
717           	5.760253e+02
718           	5.760281e+02
719           	5.760308e+02
720           	5.760335e+02
721           	5.760362e+02
722           	5.760389e+02
723           	5.760415e+02
724           	5.760441e+02
725           	5.760467e+02
726           	5.760493e+02
727           	5.760518e+02
728           	5.760543e+02
729           	5.760568e+02
730           	5.760592e+02
731           	5.760617e+02
732           	5.760641e+02
733           	5.760665e+02
734           	5.760688e+02
735           	5.760712e+02
736           	5.760735e+02
737           	5.760758e+02
738           	5.760781e+02
739           	5.760803e+02
740           	5.760826e+02
741           	5.760848e+02
742           	5.760869e+02
743           	5.760891e+02
744           	5.760913e+02
745           	5.760934e+02
746           	5.760955e+02
747           	5.760976e+02
748           	5.760996e+02
749           	5.761017e+02
750           	5.761037e+02
751           	5.761057e+02
752           	5.761077e+02
753           	5.761096e+02
754           	5.761116e+02
755           	5.761135e+02
756           	5.761154e+02
757           	5.761173e+02
758           	5.761192e+02
759           	5.761210e+02
760           	5.761229e+02
761           	5.761247e+02
762           	5.761265e+02
763           	5.761283e+02
764           	5.761300e+02
765           	5.761318e+02
766           	5.761335e+02
767           	5.761352e+02
768           	5.761369e+02
769           	5.761386e+02
770           	5.761403e+02
771           	5.761419e+02
772           	5.761435e+02
773           	5.761452e+02
774           	5.761468e+02
775           	5.761483e+02
776           	5.761499e+02
777           	5.761515e+02
778           	5.761530e+02
