# Region      : all 
# Cells       : 602
# Volume      : 1.000000e-06
# Time        	volAverage(T)
383           	5.299999e+02
384           	5.300350e+02
385           	5.300698e+02
386           	5.301044e+02
387           	5.301387e+02
388           	5.301728e+02
389           	5.302066e+02
390           	5.302402e+02
391           	5.302735e+02
392           	5.303066e+02
393           	5.303394e+02
394           	5.303720e+02
395           	5.304043e+02
396           	5.304364e+02
397           	5.304682e+02
398           	5.304998e+02
399           	5.305311e+02
400           	5.305622e+02
401           	5.305930e+02
402           	5.306236e+02
403           	5.306539e+02
404           	5.306840e+02
405           	5.307138e+02
406           	5.307433e+02
407           	5.307726e+02
408           	5.308017e+02
409           	5.308305e+02
410           	5.308590e+02
411           	5.308873e+02
412           	5.309154e+02
413           	5.309432e+02
414           	5.309708e+02
415           	5.309981e+02
416           	5.310253e+02
417           	5.310522e+02
418           	5.310789e+02
419           	5.311053e+02
420           	5.311316e+02
421           	5.311576e+02
422           	5.311835e+02
423           	5.312091e+02
424           	5.312344e+02
425           	5.312596e+02
426           	5.312845e+02
427           	5.313092e+02
428           	5.313337e+02
429           	5.313580e+02
430           	5.313820e+02
431           	5.314058e+02
432           	5.314294e+02
433           	5.314527e+02
434           	5.314759e+02
435           	5.314988e+02
436           	5.315215e+02
437           	5.315440e+02
438           	5.315663e+02
439           	5.315883e+02
440           	5.316102e+02
441           	5.316318e+02
442           	5.316533e+02
443           	5.316745e+02
444           	5.316955e+02
445           	5.317164e+02
446           	5.317370e+02
447           	5.317574e+02
448           	5.317776e+02
449           	5.317976e+02
450           	5.318173e+02
451           	5.318369e+02
452           	5.318563e+02
453           	5.318754e+02
454           	5.318943e+02
455           	5.319130e+02
456           	5.319315e+02
457           	5.319498e+02
458           	5.319679e+02
459           	5.319858e+02
460           	5.320035e+02
461           	5.320210e+02
462           	5.320383e+02
463           	5.320554e+02
464           	5.320723e+02
465           	5.320890e+02
466           	5.321055e+02
467           	5.321217e+02
468           	5.321378e+02
469           	5.321537e+02
470           	5.321694e+02
471           	5.321848e+02
472           	5.322001e+02
473           	5.322152e+02
474           	5.322301e+02
475           	5.322448e+02
476           	5.322593e+02
477           	5.322736e+02
478           	5.322877e+02
479           	5.323016e+02
480           	5.323153e+02
481           	5.323288e+02
482           	5.323421e+02
483           	5.323553e+02
484           	5.323683e+02
485           	5.323810e+02
486           	5.323936e+02
487           	5.324061e+02
488           	5.324183e+02
489           	5.324304e+02
490           	5.324423e+02
491           	5.324540e+02
492           	5.324656e+02
493           	5.324770e+02
494           	5.324882e+02
495           	5.324992e+02
496           	5.325101e+02
497           	5.325209e+02
498           	5.325314e+02
499           	5.325419e+02
500           	5.325521e+02
501           	5.325623e+02
502           	5.325723e+02
503           	5.325821e+02
504           	5.325918e+02
505           	5.326014e+02
506           	5.326108e+02
507           	5.326201e+02
508           	5.326293e+02
509           	5.326383e+02
510           	5.326472e+02
511           	5.326559e+02
512           	5.326645e+02
513           	5.326730e+02
514           	5.326814e+02
515           	5.326896e+02
516           	5.326978e+02
517           	5.327058e+02
518           	5.327137e+02
519           	5.327215e+02
520           	5.327292e+02
521           	5.327367e+02
522           	5.327442e+02
523           	5.327515e+02
524           	5.327587e+02
525           	5.327659e+02
526           	5.327729e+02
527           	5.327799e+02
528           	5.327867e+02
529           	5.327935e+02
530           	5.328002e+02
531           	5.328067e+02
532           	5.328132e+02
533           	5.328196e+02
534           	5.328260e+02
535           	5.328322e+02
536           	5.328384e+02
537           	5.328444e+02
538           	5.328504e+02
539           	5.328564e+02
540           	5.328622e+02
541           	5.328680e+02
542           	5.328737e+02
543           	5.328793e+02
544           	5.328849e+02
545           	5.328904e+02
546           	5.328958e+02
547           	5.329012e+02
548           	5.329065e+02
549           	5.329118e+02
550           	5.329170e+02
551           	5.329221e+02
552           	5.329272e+02
553           	5.329322e+02
554           	5.329371e+02
555           	5.329420e+02
556           	5.329469e+02
557           	5.329517e+02
558           	5.329564e+02
559           	5.329611e+02
560           	5.329658e+02
561           	5.329704e+02
562           	5.329749e+02
563           	5.329794e+02
564           	5.329839e+02
565           	5.329883e+02
566           	5.329927e+02
567           	5.329970e+02
568           	5.330013e+02
569           	5.330055e+02
570           	5.330097e+02
571           	5.330138e+02
572           	5.330179e+02
573           	5.330220e+02
574           	5.330260e+02
575           	5.330300e+02
576           	5.330339e+02
577           	5.330378e+02
578           	5.330417e+02
579           	5.330455e+02
580           	5.330492e+02
581           	5.330530e+02
582           	5.330567e+02
583           	5.330603e+02
584           	5.330639e+02
585           	5.330675e+02
586           	5.330710e+02
587           	5.330745e+02
588           	5.330780e+02
589           	5.330814e+02
590           	5.330848e+02
591           	5.330881e+02
592           	5.330914e+02
593           	5.330946e+02
594           	5.330978e+02
595           	5.331010e+02
596           	5.331041e+02
597           	5.331072e+02
598           	5.331103e+02
599           	5.331133e+02
600           	5.331162e+02
601           	5.331191e+02
602           	5.331220e+02
603           	5.331248e+02
604           	5.331276e+02
605           	5.331303e+02
606           	5.331330e+02
607           	5.331356e+02
608           	5.331382e+02
609           	5.331408e+02
610           	5.331432e+02
611           	5.331457e+02
612           	5.331481e+02
613           	5.331504e+02
614           	5.331527e+02
615           	5.331549e+02
616           	5.331571e+02
617           	5.331593e+02
618           	5.331614e+02
619           	5.331634e+02
620           	5.331654e+02
621           	5.331673e+02
622           	5.331692e+02
623           	5.331710e+02
624           	5.331728e+02
625           	5.331746e+02
626           	5.331763e+02
627           	5.331780e+02
628           	5.331796e+02
629           	5.331812e+02
630           	5.331827e+02
631           	5.331843e+02
632           	5.331857e+02
633           	5.331872e+02
634           	5.331886e+02
635           	5.331899e+02
636           	5.331913e+02
637           	5.331926e+02
638           	5.331938e+02
639           	5.331951e+02
640           	5.331963e+02
641           	5.331974e+02
642           	5.331986e+02
643           	5.331997e+02
644           	5.332008e+02
645           	5.332019e+02
646           	5.332029e+02
647           	5.332039e+02
648           	5.332049e+02
649           	5.332059e+02
650           	5.332069e+02
651           	5.332078e+02
652           	5.332088e+02
653           	5.332097e+02
654           	5.332106e+02
655           	5.332115e+02
656           	5.332124e+02
657           	5.332133e+02
658           	5.332142e+02
659           	5.332150e+02
660           	5.332159e+02
661           	5.332167e+02
662           	5.332176e+02
663           	5.332184e+02
664           	5.332192e+02
665           	5.332201e+02
666           	5.332209e+02
667           	5.332218e+02
668           	5.332226e+02
669           	5.332234e+02
670           	5.332243e+02
671           	5.332251e+02
672           	5.332260e+02
673           	5.332269e+02
674           	5.332277e+02
675           	5.332286e+02
676           	5.332295e+02
677           	5.332304e+02
678           	5.332313e+02
